episode,phase,arm,sigma,direct,A,load,load_frac,sat,clipped,x_std,q_cmd_abs,q_exec_abs,resid_after,reward,v_out,cr,q_loss,destroy,steps
65,eval,blind,3.0,0,0.3347918485875449,0.07124491424815364,0.08905613685141871,0.09972106294402518,0.047419806155200785,0.019551866834936468,0.3351712861881595,0.44916780467562095,0.06909592492946362,-0.05534342495926001,0.02256878407506022,0.6359832635983264,0.44916780433041487,0.0,239
66,eval,blind,3.0,0,0.5000638219418426,0.11215797450316448,0.14019745711614112,0.16039052081906147,0.07949791031901307,0.026098232978865286,0.40243722358134004,0.5883577822641348,0.10832382475988296,-0.08121785876183915,0.020666920248510204,0.7949790794979079,0.5883577840675726,0.0,239
67,eval,blind,3.0,0,0.3538667886901772,0.07508359486471734,0.09385448831157168,0.114365414844896,0.057182707422448,0.020251145198645078,0.34496138971220996,0.4691364301298453,0.07240970017435103,-0.059995531328500704,0.0006339546088500064,0.9832635983263598,0.46913643087249907,0.0,239
68,eval,blind,3.0,0,0.22807283978866633,0.04938155808699909,0.06172694362704004,0.06276150814658928,0.02928870380174166,0.016439314436744196,0.3000542666124001,0.38799519787024256,0.04801920768100694,-0.059499527978361576,0.07163687080005071,0.34309623430962344,0.38799519695787427,0.0,239
69,eval,blind,3.0,0,0.15197705929011698,0.03191761278563055,0.03989701367316983,0.03835425497847122,0.01882845244397678,0.013204574825585076,0.2742191503237481,0.3325968885396814,0.03096128211382546,-0.046122779534492536,0.039431976670470395,0.7112970711297071,0.33259688825553124,0.0,239
70,train,blind,3.0,0,0.49008514884387816,0.10741501459161101,0.1342687581989396,0.08089261025065657,0.03486750452588293,0.017172215028108725,0.7658645871044701,0.7883115540488494,0.10433653656640307,-0.10365528369555627,0.1454291872701914,0.36401673640167365,0.788311554211157,0.0,239
71,train,blind,3.0,0,0.06794360041903054,0.017852902048844994,0.02231612726213692,0.0013947001810353172,0.0027894003620706344,0.01736382742229241,0.817497534357853,0.8246084063871136,0.01768981369803053,-0.10682035678591964,0.12653733992646127,0.4602510460251046,0.8246084034011872,0.0,239
72,train,blind,3.0,0,6.514758795400435e-05,1.63504541678662e-05,2.043806797621195e-05,0.0,0.0,0.01753464692163137,0.8302098136067889,0.8301932711980333,1.635049167405775e-05,-0.11075262781197343,0.16406745277038165,0.3891213389121339,0.8301932714756703,0.0,239
73,train,blind,3.0,0,0.4900851427265331,0.11120211870670325,0.13900263927409706,0.08577406088428019,0.03207810416381229,0.01745964041969517,0.8116358380811484,0.8181196033455836,0.10823597966487362,-0.11411102644729286,0.21402307594776215,0.3263598326359833,0.8181195976566266,0.0,239
74,train,blind,3.0,0,0.00791006892580767,0.0021249022465857415,0.0026561276259355706,0.0,0.0,0.016633591667269687,0.8301130317494461,0.829113280798102,0.002124902113289589,-0.10834434802296036,0.13452516799797135,0.4560669456066946,0.8291132792758467,0.0,239
75,train,blind,3.0,0,0.019673128869098604,0.005417541729508671,0.006771926884904745,0.0,0.0,0.017354293061989247,0.8041809430681013,0.8024869033731676,0.00541754154130796,-0.1009079907807189,0.09166983643971091,0.4895397489539749,0.8024868987949781,0.0,239
76,train,blind,3.0,0,0.12646471729623124,0.03070965622975876,0.03838706910944467,0.014644351838522874,0.006276150814658927,0.01659088145462196,0.8150542929581518,0.8159990482125821,0.030344258447223493,-0.10542938618057038,0.11905667554203118,0.4686192468619247,0.8159990465842002,0.0,239
77,train,blind,3.0,0,0.4634686815016611,0.09273670396905648,0.1159208730263588,0.06485355841814225,0.03486750452588293,0.016846111708683074,0.7437556475775012,0.760695168101638,0.08856968620672875,-0.10704412074234358,0.18891847343730192,0.22594142259414227,0.7606951692228983,0.0,239
78,train,blind,3.0,0,0.2573214347770065,0.05603994754322431,0.0700499317379231,0.04463040560608628,0.01464435190087083,0.016741190913277502,0.8223694400807305,0.8268711555702417,0.05394916064862293,-0.1107285829559756,0.16673006212755165,0.3305439330543933,0.8268711592167381,0.0,239
79,train,blind,3.0,0,0.43151492035799666,0.09520658965357523,0.11900822913980942,0.08577406082193223,0.03207810416381229,0.018166774582355497,0.8061728729363765,0.825295519411065,0.09179424064686105,-0.10520565019095876,0.12438189425637125,0.3682008368200837,0.8252955184000058,0.0,239
80,train,blind,3.0,0,0.3649142709313249,0.07838713505504633,0.09798391241314539,0.06624825847448165,0.02580195322445746,0.017159010184281915,0.7825285193810403,0.7925588158134637,0.07461576635164058,-0.10192601672062825,0.13782173196399136,0.34309623430962344,0.792558815232813,0.0,239
81,train,blind,3.0,0,0.3612674953427315,0.08076008103895242,0.10095009332002838,0.07461645943599765,0.023709903077600392,0.017589455298985895,0.798377695941526,0.8200589529390614,0.07808647220614247,-0.10714661721180914,0.12831241283124126,0.401673640167364,0.8200589510259881,0.0,239
82,train,blind,3.0,0,0.01609831423724945,0.004150255151753261,0.005187818575688203,0.0,0.0,0.017101872815637534,0.8202553141441306,0.8207029803153362,0.004150254790086414,-0.10955449787360125,0.14454165081780146,0.41422594142259417,0.8207029815871156,0.0,239
83,train,blind,3.0,0,0.3347918485875449,0.0692060500462895,0.08650755661314574,0.05997210765982273,0.022315202896565075,0.016856996002548596,0.7948162137963283,0.8043188277522889,0.06732124407657823,-0.1120096409888727,0.2208697857233422,0.2301255230125523,0.8043188274799428,0.0,239
84,train,blind,3.0,0,0.36126752409238416,0.08086489552911627,0.10108111201527406,0.07322175931731029,0.0209205026531818,0.01800719176606123,0.8308448251570618,0.8390059478612125,0.0784429975350097,-0.10829030168920549,0.12450868517814125,0.4393305439330544,0.8390059428237593,0.0,239
85,train,blind,3.0,0,0.29470410188133966,0.06457782451560047,0.08072227543133403,0.04741980603050487,0.012552301629317855,0.01666751692108576,0.7844917126405189,0.7971750319502843,0.06337523379996463,-0.10442753914454474,0.12539622163053127,0.48535564853556484,0.7971750291523587,0.0,239
86,train,blind,3.0,0,0.026644077069207902,0.00622262405355195,0.007778279740336204,0.0,0.0,0.01640627335145228,0.8230970585445979,0.8210705879093713,0.006222624347040943,-0.109305587166283,0.14657030556612147,0.3807531380753138,0.8210705850000407,0.0,239
87,train,blind,3.0,0,0.3028837280172224,0.06307411474222421,0.07884263884600282,0.052998606816994094,0.01952580253449444,0.01682617434127077,0.7829157600342977,0.7911308862923578,0.06106600008161538,-0.10452839379468347,0.14187904146063143,0.3807531380753138,0.7911308859166692,0.0,239
88,train,blind,3.0,0,0.22391449630794566,0.052707370075759895,0.0658842088532042,0.03138075388625077,0.014644351838522874,0.01662794938583753,0.8050510423826872,0.8078825011163576,0.05105071833534882,-0.10595790334671107,0.1390896411816914,0.3598326359832636,0.8078825002417197,0.0,239
89,train,blind,3.0,0,0.023700630373153914,0.005358195832246626,0.006697744463636052,0.0,0.0,0.016611712197597803,0.8263138391732172,0.8256738025024845,0.005358195788210339,-0.10728188727026378,0.1319893495625713,0.40585774058577406,0.8256738015135268,0.0,239
90,eval,blind,3.0,0,0.5008256455296923,0.05091665024585351,0.06364580927189027,0.022315202896565075,0.0,0.007775731738383987,0.328207043486659,0.34370650475743425,0.05091665064867975,-0.06414794760609237,0.22606821351591216,0.09205020920502092,0.34370650630698835,0.0,239
91,eval,blind,3.0,0,0.4085878510234286,0.05099182553802691,0.06373977846391175,0.03138075407329464,0.0,0.009570862058448804,0.3245452052005664,0.3469470802336058,0.05099182552992898,-0.05344025369433683,0.11043489286167106,0.4351464435146444,0.3469470807076464,0.0,239
92,eval,blind,3.0,0,0.4392558533156307,0.05467419956520526,0.06834274581949815,0.03347280434484761,0.0,0.009651372999256811,0.327917394715373,0.35137250894781935,0.05467419999080311,-0.05457480910295419,0.11144922023583109,0.35564853556485354,0.35137251079698445,0.0,239
93,eval,blind,3.0,0,0.00791006892580767,0.0012183719948830403,0.0015229649536012552,0.0,0.0,0.008483392753439593,0.2754271407631152,0.2738941607989028,0.0012183720422376514,-0.03792522367133072,0.0,1.0,0.27389416144111184,0.0,239
94,eval,blind,3.0,0,0.48599371905867245,0.07290327178526397,0.09112908413384556,0.047419806155200785,0.0,0.01108011541007453,0.30211206578559957,0.3228414208943874,0.07290327146309734,-0.04272099099882834,0.031317357677190315,0.6527196652719666,0.3228414211277292,0.0,239
95,eval,blind,3.0,0,0.018431992074788867,0.003183492087750188,0.003979364771877048,0.0,0.0,0.008495136678499408,0.27326085253240673,0.26994806976996705,0.0031834920066186943,-0.036735489015641165,0.0,1.0,0.2699480683174058,0.0,239
96,eval,blind,3.0,0,0.4961388843030782,0.06823755326663425,0.08529693716385638,0.04253835552157717,0.0,0.010150114966704506,0.32069448066805195,0.33976310553909844,0.06823755380537477,-0.04812824048596586,0.038798022061620384,0.5690376569037657,0.339763104291132,0.0,239
97,eval,blind,3.0,0,0.0008817254575398053,0.00017295578218790483,0.0002161947207595514,0.0,0.0,0.008473531740511062,0.2694291246111922,0.26916187596370983,0.00017295583141478126,-0.038364659048912154,0.0,1.0,0.2691618775298784,0.0,239
98,eval,blind,3.0,0,0.49487416027990566,0.05617957299967746,0.07022446348902925,0.02789400362070634,0.0,0.008633052164525043,0.33020486991275805,0.3437803387018427,0.056179573741185825,-0.05529174984479201,0.14745784201851148,0.26778242677824265,0.343780340517224,0.0,239
99,eval,blind,3.0,0,0.025146201497458203,0.0036409974693403253,0.004551246533098252,0.0,0.0,0.008227169237033344,0.26516620758687104,0.26105118514853043,0.003640997364889235,-0.03830765545448978,0.003676936731330037,0.9456066945606695,0.2610511846914905,0.0,239
100,train,blind,3.0,0,0.9502569751306014,0.20442145121368496,0.2555267948995937,0.21515152020887895,0.07575757774439724,0.019210495588115672,0.8076263937083158,0.8556203712116588,0.19612310041080822,-3.750700001316194,0.16418732782369147,0.41818181818181815,0.8556203683424577,0.01818181818181818,55
