episode,phase,arm,sigma,direct,A,load,load_frac,sat,clipped,x_std,q_cmd_abs,q_exec_abs,resid_after,reward,v_out,cr,q_loss,destroy,steps
77,train,blind,0.0,0,0.4634686815016611,0.0,0.0,0.0,0.0,0.015252246330472714,0.7287644038140524,0.7287644038140524,0.0,-0.10434269043651173,0.19842779257005197,0.2217573221757322,0.7287644074027361,0.0,239
78,train,blind,0.0,0,0.2573214347770065,0.0,0.0,0.0,0.0,0.016056744128496826,0.8178269615607282,0.8178269615607282,0.0,-0.11083188203118287,0.17649296310384174,0.3723849372384937,0.8178269625221418,0.0,239
79,train,blind,0.0,0,0.43151492035799666,0.0,0.0,0.0,0.0,0.016279412391127932,0.796815625169786,0.796815625169786,0.0,-0.10226800204610674,0.12171928489920122,0.38493723849372385,0.7968156217634641,0.0,239
80,train,blind,0.0,0,0.3649142709313249,0.0,0.0,0.0,0.0,0.015833039016942163,0.7796552723671103,0.7796552723671103,0.0,-0.10119233751639406,0.1388360593381514,0.3305439330543933,0.7796552722160861,0.0,239
81,train,blind,0.0,0,0.3612674953427315,0.0,0.0,0.0,0.0,0.015885108922097723,0.7868261625327825,0.7868261625327825,0.0,-0.10444101226978664,0.14073792316470143,0.40585774058577406,0.7868261591709049,0.0,239
82,train,blind,0.0,0,0.01609831423724945,0.0,0.0,0.0,0.0,0.01677386131854611,0.8093981202302118,0.8093981202302118,0.0,-0.11198447618130536,0.18727019145429186,0.32217573221757323,0.8093981165349697,0.0,239
83,train,blind,0.0,0,0.3347918485875449,0.0,0.0,0.0,0.0,0.01583515502469591,0.7826440899192538,0.7826440899192538,0.0,-0.11140552962231129,0.2431849879548624,0.2384937238493724,0.7826440915687705,0.0,239
84,train,blind,0.0,0,0.36126752409238416,0.0,0.0,0.0,0.0,0.01716299953862682,0.8237657924825676,0.8237657924825676,0.0,-0.10672976322283406,0.12146570305566122,0.4602510460251046,0.8237657944578046,0.0,239
85,train,blind,0.0,0,0.29470410188133966,0.0,0.0,0.0,0.0,0.01560860386198176,0.774014115520601,0.774014115520601,0.0,-0.10295980915832981,0.12742487637885128,0.5062761506276151,0.7740141156830405,0.0,239
86,train,blind,0.0,0,0.026644077069207902,0.0,0.0,0.0,0.0,0.016319517729605184,0.8154406260745795,0.8154406260745795,0.0,-0.11210494705586589,0.18904526435907187,0.3472803347280335,0.8154406248100872,0.0,239
87,train,blind,0.0,0,0.3028837280172224,0.0,0.0,0.0,0.0,0.01616642980205059,0.7709970837108261,0.7709970837108261,0.0,-0.10376243358762852,0.15861544313427162,0.3891213389121339,0.7709970833610771,0.0,239
88,train,blind,0.0,0,0.22391449630794566,0.0,0.0,0.0,0.0,0.016240921641590862,0.7927309396251974,0.7927309396251974,0.0,-0.10541198094111191,0.15214910612400154,0.3723849372384937,0.7927309370356131,0.0,239
89,train,blind,0.0,0,0.023700630373153914,0.0,0.0,0.0,0.0,0.016343719717582774,0.8172184894773252,0.8172184894773252,0.0,-0.10843778482409974,0.1499936604539115,0.4351464435146444,0.817218490721523,0.0,239
90,eval,blind,0.0,0,0.5008256455296923,0.0,0.0,0.0,0.0,0.0035188085561283088,0.19407582011806415,0.19407582011806415,0.0,-0.048290127263113186,0.21199442119944217,0.13807531380753138,0.19407582142870947,0.0,239
91,eval,blind,0.0,0,0.4085878510234286,0.0,0.0,0.0,0.0,0.004208322873565068,0.19619471813594946,0.19619471813594946,0.0,-0.03953124953657731,0.10549004691264102,0.5062761506276151,0.19619471819125608,0.0,239
92,eval,blind,0.0,0,0.4392558533156307,0.0,0.0,0.0,0.0,0.004069569366730781,0.19802661327387996,0.19802661327387996,0.0,-0.04032282927859849,0.11157601115760109,0.3179916317991632,0.19802661322449946,0.0,239
93,eval,blind,0.0,0,0.00791006892580767,0.0,0.0,0.0,0.0,0.005014069829424492,0.21317961556392734,0.21317961556392734,0.0,-0.03482514460505506,0.0,1.0,0.21317961465522078,0.0,239
94,eval,blind,0.0,0,0.48599371905867245,0.0,0.0,0.0,0.0,0.004651830588159576,0.18036437034606934,0.18036437034606934,0.0,-0.02723716819683302,0.013439837707620134,0.7615062761506276,0.18036437041335027,0.0,239
95,eval,blind,0.0,0,0.018431992074788867,0.0,0.0,0.0,0.0,0.005083642972079905,0.21230499839184175,0.21230499839184175,0.0,-0.032895375913588216,0.0,1.0,0.21230499877533962,0.0,239
96,eval,blind,0.0,0,0.4961388843030782,0.0,0.0,0.0,0.0,0.004187077246840155,0.17671552397092516,0.17671552397092516,0.0,-0.031111622854607442,0.0202865474832002,0.7238493723849372,0.1767155241318292,0.0,239
97,eval,blind,0.0,0,0.0008817254575398053,0.0,0.0,0.0,0.0,0.004943385885864746,0.2085662770346119,0.2085662770346119,0.0,-0.03502951558660346,0.008114618993280082,0.895397489539749,0.20856627663036922,0.0,239
98,eval,blind,0.0,0,0.49487416027990566,0.0,0.0,0.0,0.0,0.003890288761859783,0.19689000425977188,0.19689000425977188,0.0,-0.04053117893842249,0.13947001394700137,0.3263598326359833,0.19689000514232508,0.0,239
99,eval,blind,0.0,0,0.025146201497458203,0.0,0.0,0.0,0.0,0.004865453705176025,0.19655888487105588,0.19655888487105588,0.0,-0.03411483960845053,0.019145429187270194,0.8410041841004184,0.19655888544220054,0.0,239
100,train,blind,0.0,0,0.3347918485875449,0.0,0.0,0.0,0.0,0.01585784542791265,0.8150107041313059,0.8150107041313059,0.0,-0.11362938544861305,0.2225180677063522,0.301255230125523,0.8150107038372141,0.0,239
101,train,blind,0.0,0,0.046663172881091675,0.0,0.0,0.0,0.0,0.01587398542251017,0.7816637850456158,0.7816637850456158,0.0,-0.10483932799996627,0.15354380626347156,0.3472803347280335,0.7816637883929618,0.0,239
102,train,blind,0.0,0,0.31501786260686376,0.0,0.0,0.0,0.0,0.016761460761387664,0.8144279713411211,0.8144279713411211,0.0,-0.1049325400661396,0.11969063015088119,0.4560669456066946,0.8144279731332225,0.0,239
103,train,blind,0.0,0,0.000463527011177035,0.0,0.0,0.0,0.0,0.016342081307340023,0.8035545386529866,0.8035545386529866,0.0,-0.10808459982806498,0.15734753391657158,0.4476987447698745,0.803554541526261,0.0,239
104,train,blind,0.0,0,0.44414846890925763,0.0,0.0,0.0,0.0,0.01600644862811202,0.787701051479603,0.787701051479603,0.0,-0.11010000285614656,0.20920502092050208,0.3389121338912134,0.7877010517450741,0.0,239
105,train,blind,0.0,0,0.004340025042008344,0.0,0.0,0.0,0.0,0.016293074890862076,0.8235870004323735,0.8235870004323735,0.0,-0.1105373274760356,0.16292633447445162,0.3807531380753138,0.8235870011535412,0.0,239
106,train,blind,0.0,0,0.5020268857079679,0.0,0.0,0.0,0.0,0.013185156120579675,0.6727687181538617,0.6727687181538617,0.0,-0.09728609291928453,0.19259541016863196,0.19665271966527198,0.6727687220232549,0.0,239
